Mode,Epoch,Total Loss,Cross Entropy Loss,KL Div,KL Div * Beta,Reg Loss,Reg Loss * Gamma
train,484,10.518178241525604,7.68057583244427,0.5093848964072765,0.00030865642943657694,2.903247594833374,0.0
train,485,10.51222997030622,7.680402580199969,0.5077824348133976,0.00030832009923032513,2.912606954574585,0.0
train,486,10.489189356366335,7.655137747460905,0.507613799018952,0.0003088521591647419,2.9095005989074707,0.0
train,487,10.47551759569587,7.640566038304895,0.5073138197425964,0.0003093037188592713,2.9049532413482666,0.0
train,488,10.424021126693956,7.593214944208336,0.5106679661590303,0.00031198697657723183,2.8929715156555176,0.0
train,489,10.44001769864236,7.606152889361594,0.5101964970803474,0.00031233661957655865,2.90726637840271,0.0
train,490,10.382643606147465,7.556335068798606,0.5087584026927221,0.0003120921185998201,2.8982465267181396,0.0
train,491,10.346124533700864,7.520354396938521,0.5098417604369192,0.0003133939306905493,2.900055170059204,0.0
train,492,10.340317212000429,7.513135489451436,0.5070963710742287,0.0003123401781549038,2.894486665725708,0.0
train,493,10.303149948289336,7.4747944579680565,0.5076922264015583,0.00031334174021290987,2.893686532974243,0.0
train,494,10.279359650696218,7.453426265336347,0.5077246692140605,0.0003139963559105724,2.9010214805603027,0.0
train,495,10.292720930427322,7.469754076129871,0.5108777918588828,0.00031658490094117135,2.891061305999756,0.0
train,496,10.25120240300969,7.422139443408178,0.507335211521277,0.0003150237115715987,2.892185926437378,0.0
train,497,10.236789454628774,7.413311872793426,0.5068922868054228,0.00031538223478135653,2.89731502532959,0.0
train,498,10.222472795437934,7.399230514921353,0.5061149179476933,0.00031553114568674454,2.8969483375549316,0.0
train,499,10.182230054846885,7.359104881134539,0.5086263026545348,0.00031773255701779255,2.892765522003174,0.0
train,500,10.198389967445495,7.371187833727856,0.5076029664696725,0.0003177277318246107,2.901045560836792,0.0
test,500,9.094139222693984,6.625922668443325,0.5248489842478035,0.0003285226610776095,2.904543399810791,0.0
train,501,10.17112392281166,7.345479890346875,0.508161946747102,0.00031871275745520475,2.8980515003204346,0.0
train,502,10.13277516618611,7.312085993212701,0.5046574435527792,0.00031714553601833883,2.9023983478546143,0.0
train,503,10.121778631780636,7.301424591871561,0.5073857851235681,0.0003194942963003274,2.897212028503418,0.0
train,504,10.102982567003142,7.281307302926189,0.5080608183921665,0.0003205543685738984,2.901533603668213,0.0
train,505,10.083843986043846,7.262908169565774,0.5066463066262581,0.00032029514531634593,2.896085023880005,0.0
train,506,10.054288003799307,7.232023414030476,0.507179666806515,0.0003212662398080018,2.894909620285034,0.0
train,507,10.075692318298298,7.2531241747281925,0.5062929005965316,0.0003213373323410732,2.906170606613159,0.0
train,508,10.04274817320062,7.221946529954131,0.5043951035938202,0.0003207632567965915,2.914942502975464,0.0
train,509,10.017839557819707,7.198366430662691,0.5077314276692306,0.0003235195478701317,2.896200656890869,0.0
train,510,10.013649846885091,7.191828893352729,0.5044136739230998,0.00032203597442818666,2.898859739303589,0.0
train,511,9.988958079393605,7.1706098117086166,0.5041129552265095,0.00032247406289114434,2.905165195465088,0.0
train,512,9.931895756789773,7.118505686643691,0.5041653349676822,0.0003231377131328464,2.900515079498291,0.0
train,513,9.919886300843478,7.105688269559106,0.5022751806399349,0.00032255402637003974,2.907813787460327,0.0
train,514,9.937705437105812,7.120125453926912,0.5043417145397429,0.00032451148935116537,2.892613649368286,0.0
train,515,9.88180995197672,7.066121503808643,0.502890903494963,0.00032420653642646494,2.9123761653900146,0.0
train,516,9.88785235511908,7.074612618510129,0.5051079432562298,0.00032626715188118437,2.9182302951812744,0.0
train,517,9.845547940302781,7.032329598096468,0.5030210148954158,0.0003255478441579703,2.904252290725708,0.0
train,518,9.8708714120974,7.0513269301380275,0.5030379898591368,0.00032618756471380683,2.9039971828460693,0.0
train,519,9.851649495403867,7.03632893107944,0.5063561642951115,0.00032897206789459004,2.9037082195281982,0.0
train,520,9.828469433223011,7.01562486291166,0.5047512539607564,0.000328560257496945,2.9096977710723877,0.0
test,520,8.794801580967487,6.325503818966848,0.5144174242994102,0.0003348523060863366,2.8994996547698975,0.0
train,521,9.837021572745572,7.020392425244083,0.5039580959534483,0.00032867384781463775,2.9178740978240967,0.0
train,522,9.801255068162362,6.987402047639185,0.5028563966461392,0.00032858384382837086,2.8965554237365723,0.0
train,523,9.775972473701025,6.964351753655982,0.5007526372643616,0.0003278350525451796,2.909883737564087,0.0
train,524,9.737020620966929,6.923720921917991,0.5045245355501871,0.00033093504896384413,2.889286994934082,0.0
train,525,9.764620495201315,6.951257706009778,0.5020272298158804,0.00032992445125953077,2.897545099258423,0.0
train,526,9.723877422063513,6.911472394027423,0.5020772653464365,0.0003305848676504319,2.8985888957977295,0.0
train,527,9.712503466857022,6.903742928435061,0.5016842227935577,0.0003309531175398732,2.896493673324585,0.0
train,528,9.69139953567014,6.884189675756464,0.5007778332444818,0.0003309810964376084,2.9066226482391357,0.0
train,529,9.703669982165595,6.893870484200404,0.5000863262414063,0.00033114910134504855,2.899007558822632,0.0
train,530,9.62344473363763,6.81865676073632,0.5037934331504611,0.0003342335665803848,2.9036753177642822,0.0
train,531,9.668932114748452,6.861404908179327,0.5002191468501815,0.000332487475822786,2.9153289794921875,0.0
train,532,9.644321697780676,6.834614295923059,0.5013711404422887,0.00033387983835372485,2.9144723415374756,0.0
train,533,9.640654261666858,6.832255636195182,0.5015817167008035,0.00033464698258673596,2.8920435905456543,0.0
train,534,9.609356029329927,6.801884221658466,0.500604777207868,0.0003346208781945812,2.8910739421844482,0.0
train,535,9.612369955365853,6.799505259147411,0.5042702383927851,0.0003377012690913753,2.891866445541382,0.0
train,536,9.580003694599311,6.773756340061556,0.5030651650521681,0.0003375230203839464,2.9011476039886475,0.0
train,537,9.603622253596184,6.791224026694719,0.5021059450840012,0.00033750701772115605,2.9010093212127686,0.0
train,538,9.557214594280923,6.746507839040302,0.502720000602092,0.00033854811248546846,2.9076507091522217,0.0
train,539,9.549423208027314,6.7429850525454125,0.5005469919020821,0.0003377103584323505,2.906263828277588,0.0
train,540,9.525068646311606,6.718214916790668,0.5013280989874874,0.00033886395526885985,2.891599655151367,0.0
test,540,8.58426124787775,6.108732218799124,0.5151371299457529,0.00034819792808705763,2.9057090282440186,0.0
train,541,9.49594352966785,6.694431762249775,0.4997685631801227,0.00033843446256465306,2.889845609664917,0.0
train,542,9.477438406135935,6.679352908488159,0.4994142480833405,0.0003388187320092389,2.9164702892303467,0.0
train,543,9.498748842271832,6.690530721606701,0.4990850158687979,0.0003392191641413633,2.901350259780884,0.0
train,544,9.460455377711433,6.658856186434878,0.500071184834235,0.00034051447203154535,2.9002413749694824,0.0
train,545,9.443021013558804,6.646517522960652,0.4966797521028803,0.0003388259245640781,2.9046547412872314,0.0
train,546,9.452349004274778,6.647923254218373,0.5004359452057356,0.00034201381379486,2.898930788040161,0.0
train,547,9.449167661245431,6.641874450549933,0.49844879659331087,0.0003412787320308026,2.9027392864227295,0.0
train,548,9.388287381511635,6.586408275068961,0.4973943687728992,0.00034117846546394796,2.9022107124328613,0.0
train,549,9.405942798042373,6.604086899531136,0.4983521501702966,0.0003424583157882309,2.895526647567749,0.0
train,550,9.367396652521132,6.568701561205886,0.4986949190016284,0.0003433171664569398,2.9087820053100586,0.0
train,551,9.385973190563801,6.5834705816098955,0.4992214915954429,0.00034430363994772314,2.9090020656585693,0.0
train,552,9.349673566561732,6.547528006599542,0.49719881225565377,0.0003435300725506112,2.908040761947632,0.0
train,553,9.368483835779722,6.560256905742883,0.49798974257743406,0.0003446989757582731,2.9024453163146973,0.0
train,554,9.337777754171928,6.53209099584041,0.4962779873043585,0.0003441344169449518,2.906121015548706,0.0
train,555,9.299958878842254,6.5053264166599405,0.49610720607738934,0.0003446360639848446,2.904179811477661,0.0
train,556,9.308058730033375,6.503904275927901,0.49786393575086246,0.0003464786977390656,2.8861618041992188,0.0
train,557,9.27107270074939,6.4702018477753525,0.49731528422306226,0.00034671845634786616,2.9158802032470703,0.0
train,558,9.288247533058476,6.484838564222268,0.49751442817080943,0.00034747912644594555,2.9005422592163086,0.0
train,559,9.247803804842157,6.449183888435096,0.4976551921920952,0.0003481994470798642,2.8987228870391846,0.0
train,560,9.25635514030947,6.45353307086217,0.4956017399471475,0.0003473821275811541,2.905857801437378,0.0
test,560,8.359470400412967,5.8784151726188805,0.5113685654169678,0.0003584335685577153,2.907949447631836,0.0
train,561,9.209411969490915,6.409458333260219,0.4970977652969202,0.00034905204669897073,2.8987667560577393,0.0
train,562,9.214349825583447,6.408881698574983,0.49737729613373594,0.00034986998707502983,2.903592348098755,0.0
train,563,9.201065866621455,6.395419417938261,0.4954915868954185,0.0003491628256441184,2.906174421310425,0.0
train,564,9.206286847193121,6.401364761036379,0.4961955346653641,0.0003502790656885532,2.8933911323547363,0.0
train,565,9.189505603166317,6.384621243560138,0.4985476492817997,0.00035256261502682233,2.9051198959350586,0.0
train,566,9.182676498556171,6.378308531128046,0.4934966328156256,0.00034960744946309905,2.887195348739624,0.0
train,567,9.128057466738616,6.325952273187889,0.4973163509417092,0.0003529350327845051,2.902388334274292,0.0
train,568,9.13543760848143,6.333777837706707,0.4947788980301831,0.00035175266719770007,2.9106788635253906,0.0
train,569,9.105415014797863,6.307694889171206,0.4939314093432613,0.00035176751543324834,2.8949105739593506,0.0
train,570,9.057712570193429,6.259402793290085,0.4973356992473192,0.0003548135862443909,2.9007294178009033,0.0
train,571,9.063477192731513,6.26447539088821,0.4946050314587581,0.000353483643801027,2.889734983444214,0.0
train,572,9.046461106417683,6.248336117688915,0.49345482344228164,0.0003532783715647976,2.9103333950042725,0.0
train,573,9.044627672658429,6.242411214462315,0.49330472113462426,0.000353787478283158,2.9039390087127686,0.0
train,574,9.037294944631665,6.236325945295391,0.49529120144139066,0.00035583119109193587,2.9047276973724365,0.0
train,575,9.018599557156337,6.218293564371421,0.49491705737300573,0.0003561809798807222,2.8947978019714355,0.0
train,576,9.00413562428296,6.20484828268888,0.49472969873850214,0.00035666449225215085,2.911511182785034,0.0
train,577,9.01047322130115,6.2087952342170745,0.49352011861870226,0.00035640931053380236,2.899848222732544,0.0
train,578,8.990753371695867,6.1915935400903335,0.4928767716063288,0.00035656073391043033,2.891653537750244,0.0
train,579,8.95231865072071,6.153504052002323,0.4913820074692856,0.0003560935461405742,2.912036418914795,0.0
train,580,8.972443667378657,6.167930063670405,0.4943375832455237,0.0003588532459614649,2.9069058895111084,0.0
test,580,8.168404168823503,5.683526862157534,0.5045611443424289,0.00036627481010963864,2.9045093059539795,0.0
train,581,8.954941813458062,6.149955259849304,0.49364930810006746,0.0003589706080347733,2.9031763076782227,0.0
train,582,8.936953883749691,6.135995855764642,0.4911399454462434,0.00035775971982655706,2.8916375637054443,0.0
train,583,8.905720683658027,6.1030253285514,0.49222426280882164,0.0003591647849415854,2.909686803817749,0.0
train,584,8.893949556755011,6.096637011899706,0.4948039766284121,0.0003616655862250754,2.908827543258667,0.0
train,585,8.886547798483608,6.091216470385409,0.4928130640842477,0.0003608263292203792,2.9138782024383545,0.0
train,586,8.859546303019464,6.063291520658445,0.49082287725148405,0.0003599826276882049,2.900775671005249,0.0
train,587,8.873440124952543,6.073970907989816,0.49101969669506335,0.00036074069357645285,2.892815351486206,0.0
train,588,8.85421501238708,6.056586762991149,0.4923779379813446,0.000362353972575828,2.915573835372925,0.0
train,589,8.829959422241156,6.0275780476821765,0.4929424043627871,0.00036338549473194354,2.9026784896850586,0.0
train,590,8.812755357610683,6.007882223129808,0.4916966988949473,0.0003630817495023751,2.9014220237731934,0.0
train,591,8.82282444880394,6.0207304850909305,0.4916727624139524,0.000363678603670398,2.887559652328491,0.0
train,592,8.804980557975231,6.00154436869613,0.4922995817133147,0.00036475755988051945,2.9032375812530518,0.0
train,593,8.781412183646035,5.979092492735415,0.49310914062691924,0.00036597370791528186,2.9020838737487793,0.0
train,594,8.731769075157521,5.940421654123266,0.4893654825391678,0.00036380690088079275,2.9032299518585205,0.0
train,595,8.754553029843642,5.950420466389887,0.489089234968099,0.00036421283173064105,2.903973340988159,0.0
train,596,8.718136513344971,5.917884673720977,0.4902197750917724,0.0003656674308452179,2.896685838699341,0.0
train,597,8.713128956078185,5.91940745100353,0.48849214241849936,0.00036498929969609566,2.8966100215911865,0.0
train,598,8.708902929103504,5.903879715180878,0.4882451040887091,0.00036541496408886814,2.896116256713867,0.0
train,599,8.73435128751921,5.928378402313261,0.49129052584948707,0.00036830828637753,2.902242422103882,0.0
train,600,8.688030944587313,5.885356228987099,0.4907003545474615,0.00036847916373855256,2.8864686489105225,0.0
test,600,7.945664289424373,5.454829872417472,0.504369355790031,0.000378743558496629,2.8961923122406006,0.0
train,601,8.677760596679365,5.875526857908922,0.48877272283791945,0.00036764256170402173,2.8995089530944824,0.0
train,602,8.690230023098511,5.8849431406916795,0.4893750812933857,0.0003687072982796988,2.8891866207122803,0.0
train,603,8.644914834367759,5.841682570741971,0.48981518798704743,0.0003696510933134296,2.9027066230773926,0.0
train,604,8.651032895145976,5.847290306384763,0.48951517957941953,0.0003700365173659829,2.8871238231658936,0.0
train,605,8.645814769840621,5.846067944490847,0.49075636884325297,0.00037158814685615956,2.8961799144744873,0.0
train,606,8.61812242004242,5.815814521888512,0.4896994074589546,0.0003713999058275021,2.909010648727417,0.0
train,607,8.626824355672978,5.819241757810307,0.4894349400603167,0.00037181105983474853,2.8989179134368896,0.0
train,608,8.576176243512739,5.778592761867244,0.48852932506036273,0.00037173368814223147,2.909932851791382,0.0
train,609,8.556240959098936,5.758509799842249,0.4869567238773781,0.00037114569319492634,2.888852834701538,0.0
train,610,8.557489165625732,5.757296554322955,0.48628698136190796,0.00037124303088748793,2.9142401218414307,0.0
train,611,8.568336628188757,5.761974022198221,0.4884451091225929,0.00037350109220629375,2.8989179134368896,0.0
train,612,8.543073194768215,5.743441748641838,0.4889115830448812,0.0003744688708762761,2.8965213298797607,0.0
train,613,8.534685042781467,5.728697746859909,0.48943683187941095,0.0003754829061622353,2.893582820892334,0.0
train,614,8.495581873918853,5.69840827002411,0.4876193275175342,0.00037469802841383804,2.909869909286499,0.0
train,615,8.50549256360486,5.702844983356379,0.48830236674519817,0.00037583320855767276,2.887920618057251,0.0
train,616,8.483562730432219,5.684768432569206,0.4864560644070633,0.00037502016854088654,2.9030323028564453,0.0
train,617,8.47752402192773,5.67672644668777,0.4879019017155016,0.0003767446141656263,2.908836841583252,0.0
train,618,8.446114743108652,5.648421309867026,0.4882951918841948,0.00037765861011885166,2.901108503341675,0.0
train,619,8.455052554650901,5.650774472352462,0.4883524065597648,0.00037831324071472026,2.897921323776245,0.0
train,620,8.421780452313794,5.618908671528441,0.4863476275299927,0.0003773680670221408,2.8978350162506104,0.0
test,620,7.758055395687025,5.2646535363273355,0.49426348686432425,0.00038351016038648365,2.892537832260132,0.0
train,621,8.39531970180743,5.599830882340039,0.48523659336352054,0.0003771124757012365,2.900545835494995,0.0
train,622,8.42078664013789,5.61117395545265,0.487338712826029,0.0003793552973501413,2.905479907989502,0.0
train,623,8.37221727585952,5.5728435346068,0.48585088707260243,0.000378804393557031,2.900129795074463,0.0
train,624,8.38822167199106,5.585731086086214,0.4853254720184602,0.00037900133825960003,2.8995583057403564,0.0
train,625,8.354434112809296,5.5531110937587735,0.4876597642938722,0.00038143375219979613,2.8894364833831787,0.0
train,626,8.348111666328576,5.545354854813578,0.48688460855603427,0.00038143599208303336,2.905895948410034,0.0
train,627,8.284682693162287,5.489352650213727,0.4873065450470092,0.0003823756185751725,2.8880856037139893,0.0
train,628,8.326142071352246,5.520846777129893,0.4859802881840928,0.00038194235706007446,2.896815776824951,0.0
train,629,8.285737704893346,5.48631481372217,0.48563908730065164,0.000382281188104199,2.8958494663238525,0.0
train,630,8.297994851436826,5.491204761670276,0.486468965276675,0.0003835424696896427,2.8797237873077393,0.0
train,631,8.270320089938794,5.47061984383335,0.48500788717201887,0.0003829967238970013,2.9068243503570557,0.0
train,632,8.244299147021824,5.443333547556713,0.4836714138005516,0.0003825458782745461,2.8884456157684326,0.0
train,633,8.268195799703822,5.462367893450116,0.4842369494710474,0.0003835984079698104,2.8953969478607178,0.0
train,634,8.252399991862436,5.448064945985,0.4844896315564418,0.00038440412683673575,2.907407283782959,0.0
train,635,8.199672063923584,5.401524551205675,0.48655529751569604,0.00038665120237385916,2.908431053161621,0.0
train,636,8.20526712275052,5.4054438725789105,0.4829916604090409,0.0003844229638485941,2.895646333694458,0.0
train,637,8.192993057711936,5.393967666124747,0.48359303611246857,0.0003855060419451652,2.895087242126465,0.0
train,638,8.194118677488751,5.389713444790906,0.4844746649369043,0.0003868143830975894,2.8982200622558594,0.0
train,639,8.156765619985137,5.355703925047553,0.48433389920201425,0.0003873073497166122,2.9063282012939453,0.0
train,640,8.172706969162263,5.369491639694993,0.4850743630217692,0.0003885057588313954,2.8987865447998047,0.0
test,640,7.4679141998719345,4.965340145512856,0.5026944629695745,0.00040261804928159165,2.8962886333465576,0.0
train,641,8.137599065186127,5.333109189327552,0.4841807303995478,0.00038839519598201397,2.9060404300689697,0.0
train,642,8.124043713508112,5.324869110794578,0.48200784593584617,0.00038725462307981606,2.900806427001953,0.0
train,643,8.128330831706032,5.323148638416671,0.48318532253678576,0.00038880455229117945,2.892554521560669,0.0
train,644,8.099725992784421,5.298063967174252,0.4828658741457203,0.00038915102385858185,2.9062182903289795,0.0
train,645,8.08202466250363,5.279783497481084,0.4848984521204715,0.00039139518053654844,2.8923237323760986,0.0
train,646,8.087098276510051,5.283893967981428,0.4826303897925996,0.00039016769774334104,2.8977270126342773,0.0
train,647,8.076288311838521,5.275097064028371,0.4838986659988454,0.00039179780948795246,2.882697820663452,0.0
train,648,8.059794241671574,5.255046920952012,0.483565532764223,0.0003921324782636309,2.8916280269622803,0.0
train,649,8.053487244564838,5.247325735495395,0.48179887018370277,0.0003913020463733689,2.9084665775299072,0.0
train,650,8.031964194105921,5.228242188596707,0.4837060020455774,0.00039345553155141103,2.905128002166748,0.0
train,651,8.008729376164498,5.203031135613489,0.4839549484737023,0.0003942629124350169,2.8834550380706787,0.0
train,652,7.999197242756523,5.198633903723188,0.4834458640680822,0.0003944524242416336,2.899679660797119,0.0
train,653,8.007461720872042,5.199262042497824,0.48207678937571946,0.000393937906599374,2.8972315788269043,0.0
train,654,8.01392866164953,5.205217036615089,0.48338300563690806,0.0003956094735530984,2.903270721435547,0.0
train,655,7.983289196835435,5.178007688023787,0.48022413727702856,0.0003936244181816046,2.904837131500244,0.0
train,656,7.942920182273231,5.142767978642294,0.4796617297910949,0.0003937629478966461,2.897794008255005,0.0
train,657,7.988434956499351,5.17698557106835,0.4815033959729258,0.00039587662387234395,2.900029420852661,0.0
train,658,7.946035427730966,5.137602489984874,0.4845223245551648,0.0003989642823099836,2.892763376235962,0.0
train,659,7.906154236324151,5.105347776394221,0.4826677463652946,0.0003980404640591699,2.884888172149658,0.0
train,660,7.909787628797794,5.1093144754978175,0.48008542872404314,0.0003965109570781899,2.894584894180298,0.0
test,660,7.291461739624695,4.786393675085616,0.4933431451036345,0.00040746073704613106,2.891921281814575,0.0
train,661,7.89289710967369,5.092460547072407,0.4797175315999591,0.00039680669135501776,2.901313543319702,0.0
train,662,7.899183526928859,5.095432046516158,0.47833919916062456,0.0003962644439358469,2.9016199111938477,0.0
train,663,7.903196252933939,5.09595283141161,0.479757898975325,0.0003980393567388983,2.9014880657196045,0.0
train,664,7.883707530173589,5.07900022679895,0.48160773733583395,0.00040017605628387917,2.896217107772827,0.0
train,665,7.847065035969787,5.0471338502039,0.4805237464148657,0.0003998759444173513,2.9008820056915283,0.0
train,666,7.867978378806552,5.065165860989352,0.47908642229235177,0.00039927864903601935,2.9030253887176514,0.0
train,667,7.827265410696652,5.0238790752525055,0.4823219478816452,0.0004025780324017987,2.902378797531128,0.0
train,668,7.844427389153144,5.0375941536429085,0.4806552321259287,0.0004017876393453939,2.8878955841064453,0.0
train,669,7.836367046098732,5.032653544698695,0.4808741776276106,0.0004025716921156129,2.897407054901123,0.0
train,670,7.816623640941325,5.008654448604375,0.47943088759189306,0.0004019626469089665,2.896667957305908,0.0
train,671,7.789680200166909,4.986939216839537,0.47942955697819134,0.00040256075831834464,2.892702579498291,0.0
train,672,7.792027624728832,4.988092561608597,0.4807716972389202,0.00040428861255536384,2.8948142528533936,0.0
train,673,7.773437974373852,4.973193773381787,0.47956965183701666,0.00040387719546276655,2.9055333137512207,0.0
train,674,7.807799506826024,4.996285735365984,0.48117169188424963,0.00040582778338932334,2.877324104309082,0.0
train,675,7.7693129074728144,4.970686180881156,0.47819152245978597,0.0004039119411881967,2.894623279571533,0.0
train,676,7.772155611028676,4.964952132041734,0.47776739683937897,0.00040415084638108174,2.8945200443267822,0.0
train,677,7.754728767242509,4.950213353325566,0.47812948741545486,0.0004050547465048716,2.8985233306884766,0.0
train,678,7.765376719039376,4.957687258834192,0.4788493005903682,0.0004062630490727024,2.9091689586639404,0.0
train,679,7.711892766977683,4.912530825684169,0.47916038059506866,0.0004071258646733566,2.9104068279266357,0.0
train,680,7.729439807196551,4.925710944244746,0.4766965792510985,0.00040562826973344847,2.8945279121398926,0.0
test,680,7.165866439111737,4.6573383529186785,0.4861514410382572,0.0004136735534510687,2.8970632553100586,0.0
train,681,7.717644662603764,4.917461303800045,0.476649701893179,0.0004061841336325882,2.908121109008789,0.0
train,682,7.727741932064367,4.917233504105193,0.47877165975211355,0.0004085907963144351,2.890394926071167,0.0
train,683,7.7129598655360105,4.909780436024271,0.47866347563167017,0.00040909673990193807,2.8924341201782227,0.0
train,684,7.683253610346317,4.886087944857147,0.47613023304579144,0.0004075267703522721,2.8936524391174316,0.0
train,685,7.699578834936174,4.897864895711964,0.4762631993109282,0.0004082358475728522,2.890109062194824,0.0
train,686,7.697744532888291,4.894510179522117,0.47641781353858126,0.0004089638400953611,2.891427755355835,0.0
train,687,7.679600977524132,4.879001498978747,0.4765795118062124,0.0004096983090098147,2.90181040763855,0.0
train,688,7.7107289219111435,4.905583743812381,0.4765626422291529,0.00041027945057206896,2.9059865474700928,0.0
train,689,7.662262554566043,4.860656618328952,0.4761449631879422,0.0004105149865238486,2.8977677822113037,0.0
train,690,7.634287805919786,4.835557820133078,0.47645618799220196,0.0004113788239850521,2.8897759914398193,0.0
train,691,7.647770718994304,4.842916646834554,0.4760569241990861,0.00041162910578433203,2.8993842601776123,0.0
train,692,7.652066848662134,4.843972103674319,0.4758200758169807,0.00041201902722094714,2.897080898284912,0.0
train,693,7.643167582184229,4.8365626708120715,0.47731112057599473,0.0004139067222437116,2.8923261165618896,0.0
train,694,7.645799622998111,4.838484724739773,0.4751408656380179,0.00041261862333652444,2.9038074016571045,0.0
train,695,7.616158899863851,4.8143394582027526,0.47705404823650654,0.00041487631438326107,2.900970220565796,0.0
train,696,7.624308927770453,4.821092704015965,0.4762890481742684,0.0004148063238125967,2.8883540630340576,0.0
train,697,7.5852835916965455,4.78547911360434,0.4761533367151199,0.00041528326309030205,2.8957152366638184,0.0
train,698,7.58521676750318,4.785912367594597,0.4760167890170963,0.00041575913274159194,2.8898913860321045,0.0
train,699,7.584825232627518,4.78421474098858,0.4746055373832775,0.00041511972516719315,2.90966796875,0.0
train,700,7.572839837344976,4.773516504010437,0.47413085101261127,0.0004152971390375839,2.8991427421569824,0.0
test,700,7.112697958437588,4.598666612790885,0.4859350526999442,0.0004256365868480399,2.902660369873047,0.0
train,701,7.569802944379986,4.765576950536772,0.47436543743710385,0.000416095513720244,2.8995134830474854,0.0
train,702,7.555937474270232,4.755334683086852,0.475281359766634,0.00041749296861566846,2.8901431560516357,0.0
train,703,7.560617503314479,4.762596307300733,0.4745713295583957,0.00041746242422341373,2.883403778076172,0.0
train,704,7.558428670871505,4.751414408949653,0.4723019803137305,0.000416056482082129,2.898125648498535,0.0
train,705,7.535542068693504,4.73414396502032,0.4714774624918076,0.0004159194423320152,2.9004251956939697,0.0
train,706,7.52806616919213,4.726090203250463,0.4723263751838629,0.0004172586696723329,2.892343521118164,0.0
train,707,7.545578270867777,4.7402848440724314,0.47268147254098614,0.00041816315960550165,2.8873507976531982,0.0
train,708,7.547716755475821,4.734963081561641,0.47404089107338854,0.00041995827687216225,2.893773078918457,0.0
train,709,7.507462272143885,4.709082886681243,0.47283890736123807,0.0004194844152080936,2.888679265975952,0.0
train,710,7.5082763770085945,4.703687247263936,0.47363639564649107,0.0004207839023017937,2.8885343074798584,0.0
train,711,7.497595436241419,4.691782605474672,0.47168815184820306,0.0004196426118224432,2.9011058807373047,0.0
train,712,7.5075674761726585,4.699702877473293,0.472306361999803,0.00042078293327560656,2.897707462310791,0.0
train,713,7.471585559004233,4.671701411889266,0.4719689259049037,0.0004210722099081291,2.8923516273498535,0.0
train,714,7.5040997853210305,4.695237704601606,0.4715824010457976,0.0004213167866051268,2.9043385982513428,0.0
train,715,7.463762797754547,4.660444101242262,0.47486463434618953,0.0004248426905545584,2.8964428901672363,0.0
train,716,7.458141812443352,4.653029438459837,0.4735477508985318,0.00042425640228137913,2.876253366470337,0.0
train,717,7.476810661249302,4.671666666849451,0.4715695772883773,0.00042307353879863206,2.909930944442749,0.0
train,718,7.466914800719641,4.656399001316926,0.470614876094623,0.0004228052284858893,2.895709753036499,0.0
train,719,7.458055283782443,4.650958150165033,0.4731492676521527,0.0004256735292795942,2.8922219276428223,0.0
train,720,7.420132386784155,4.615092995794788,0.46985290654150463,0.000423295182032307,2.904297113418579,0.0
test,720,7.011779438852327,4.493253264565321,0.4817610902784113,0.0004340233838427236,2.8979806900024414,0.0
train,721,7.441379304028312,4.632809346968176,0.4722348815688346,0.0004260313617267796,2.8722007274627686,0.0
train,722,7.429470424442183,4.617221785793875,0.47336495473534934,0.00042764251541622326,2.9081103801727295,0.0
train,723,7.434784437927447,4.62463692838549,0.471117698990306,0.0004262011608994331,2.900543451309204,0.0
train,724,7.408322969929628,4.602514756737289,0.4699034433013044,0.00042568999336936304,2.896925687789917,0.0
train,725,7.426467510696558,4.612371051965474,0.4715993999999781,0.00042781581695435514,2.891070604324341,0.0
train,726,7.396706326725816,4.591669307445059,0.4699389791694816,0.00042689691561311437,2.8884129524230957,0.0
train,727,7.397658990042489,4.58873789948639,0.4677615553681162,0.0004255035671647997,2.9026012420654297,0.0
train,728,7.374762510435379,4.568381158337252,0.4718278380124143,0.0004297922240960503,2.909109354019165,0.0
train,729,7.36563175832665,4.558434521892898,0.47074994666578124,0.00042939874175696905,2.8979909420013428,0.0
train,730,7.350488952934672,4.546536494616047,0.46974358715824427,0.00042906790276672795,2.9115421772003174,0.0
train,731,7.356191735913186,4.548221776417033,0.46831704160647575,0.0004283502213398469,2.8852596282958984,0.0
train,732,7.325276634883115,4.5224877519793365,0.46969377868025164,0.00043019652429036133,2.885554075241089,0.0
train,733,7.318457585783046,4.5144600507029455,0.46844087607455326,0.0004296344726841137,2.908689260482788,0.0
train,734,7.309772100244582,4.5059210990251595,0.46868813374568774,0.0004304470487091431,2.900770902633667,0.0
train,735,7.329065829005057,4.515022901155578,0.4719101415678388,0.0004339959959627632,2.9016079902648926,0.0
train,736,7.296492690152178,4.493264623651928,0.470468155584957,0.00043325788822343164,2.893526315689087,0.0
train,737,7.315023266303224,4.506063424139919,0.4684424997145821,0.00043197794009648715,2.901906967163086,0.0
train,738,7.312843074977441,4.4992137024073156,0.47129559681573396,0.0004351980066405241,2.91052508354187,0.0
train,739,7.302336234233496,4.488607444851006,0.469426383588749,0.0004340586849615117,2.896862745285034,0.0
train,740,7.295567055809899,4.483948956856435,0.4691322288532462,0.000434373049186937,2.9006896018981934,0.0
test,740,6.910891582584103,4.387633057463017,0.47967688635229233,0.00044413642665023514,2.9142367839813232,0.0
