ecoli,saureus
2.202011108398437500e+01,9.421917724609375000e+01
3.074266052246093750e+01,9.895603942871093750e+01
2.221197509765625000e+01,9.630553436279296875e+01
5.034271240234375000e+01,1.090623016357421875e+02
6.017339706420898438e+01,1.094683532714843750e+02
1.158930740356445312e+02,1.247584533691406250e+02
6.596214294433593750e+01,9.042489624023437500e+01
6.083802795410156250e+01,8.623244476318359375e+01
6.864184570312500000e+01,9.135641479492187500e+01
9.311832427978515625e+01,1.153199310302734375e+02
7.959748077392578125e+01,9.874882507324218750e+01
1.151805648803710938e+02,1.235074005126953125e+02
1.181757583618164062e+02,1.210540313720703125e+02
7.176626586914062500e+01,8.611779785156250000e+01
8.655735015869140625e+01,9.747831726074218750e+01
8.757989501953125000e+01,1.013805618286132812e+02
8.237152862548828125e+01,9.612126159667968750e+01
1.095698318481445312e+02,1.214546051025390625e+02
1.093966979980468750e+02,1.209240264892578125e+02
1.040573730468750000e+02,1.158561477661132812e+02
1.276949462890625000e+02,1.324212646484375000e+02
1.239034500122070312e+02,1.313155364990234375e+02
1.181765823364257812e+02,1.269733734130859375e+02
1.099872055053710938e+02,1.215794067382812500e+02
1.276776504516601562e+02,1.326737365722656250e+02
1.184612808227539062e+02,1.217880401611328125e+02
1.123763122558593750e+02,1.203741683959960938e+02
9.762503051757812500e+01,1.113679199218750000e+02
9.731188964843750000e+01,1.084124603271484375e+02
1.005884323120117188e+02,1.086647949218750000e+02
9.351189422607421875e+01,1.314291839599609375e+02
5.271735000610351562e+01,1.271580276489257812e+02
5.423835372924804688e+01,1.219014282226562500e+02
1.117544937133789062e+02,1.285531921386718750e+02
9.691609954833984375e+01,1.175696411132812500e+02
1.113584594726562500e+02,1.218706054687500000e+02
1.068059463500976562e+02,1.209854278564453125e+02
1.213787841796875000e+02,1.305232391357421875e+02
5.940812301635742188e+01,9.450238037109375000e+01
7.763848114013671875e+01,1.034716339111328125e+02
6.924779510498046875e+01,9.540264892578125000e+01
5.343491744995117188e+01,8.421107482910156250e+01
5.934303283691406250e+01,9.088294219970703125e+01
6.949296569824218750e+01,9.739707183837890625e+01
9.261145019531250000e+01,1.170116424560546875e+02
6.542187500000000000e+01,9.539831542968750000e+01
7.698828125000000000e+01,1.067784881591796875e+02
6.688475036621093750e+01,9.382889556884765625e+01
5.964612197875976562e+01,1.056645812988281250e+02
7.249612426757812500e+01,9.213296508789062500e+01
4.891804504394531250e+01,7.428408050537109375e+01
3.279438781738281250e+01,6.122888183593750000e+01
6.419860076904296875e+01,9.046801757812500000e+01
4.756329345703125000e+01,7.340492248535156250e+01
4.499131774902343750e+01,7.216359710693359375e+01
4.958163452148437500e+01,6.892334747314453125e+01
7.105656433105468750e+01,8.040022277832031250e+01
3.543917846679687500e+01,6.401741027832031250e+01
4.883673095703125000e+01,7.544666290283203125e+01
7.973024749755859375e+01,1.064015960693359375e+02
4.453244018554687500e+01,7.241969299316406250e+01
7.092023468017578125e+01,1.009091033935546875e+02
5.450788497924804688e+01,1.217273101806640625e+02
9.445754241943359375e+01,1.338204650878906250e+02
1.269090652465820312e+02,1.378175964355468750e+02
1.036498184204101562e+02,1.329409484863281250e+02
9.293576812744140625e+01,1.331063537597656250e+02
1.286595306396484375e+02,1.390814666748046875e+02
1.067511520385742188e+02,1.343916320800781250e+02
9.446959686279296875e+01,1.328368835449218750e+02
9.353680419921875000e+01,1.345040588378906250e+02
1.260739974975585938e+02,1.398012695312500000e+02
7.212472534179687500e+01,1.275802230834960938e+02
7.689514923095703125e+01,1.319925842285156250e+02
7.902683258056640625e+01,1.340711364746093750e+02
4.806467819213867188e+01,1.042230834960937500e+02
8.199491119384765625e+01,1.322492065429687500e+02
7.691683197021484375e+01,1.237344512939453125e+02
6.612865447998046875e+01,1.210799102783203125e+02
7.276652526855468750e+01,1.252032012939453125e+02
7.322733306884765625e+01,1.269574279785156250e+02
7.382369232177734375e+01,1.184472427368164062e+02
7.446512603759765625e+01,1.282528228759765625e+02
6.668415069580078125e+01,1.220554351806640625e+02
9.101401519775390625e+01,1.375748596191406250e+02
8.740488433837890625e+01,1.369214782714843750e+02
6.762987518310546875e+01,1.227676086425781250e+02
6.891824340820312500e+01,1.247749481201171875e+02
3.175096702575683594e+01,9.456442260742187500e+01
7.805501556396484375e+01,1.187173690795898438e+02
8.135546112060546875e+01,1.399866638183593750e+02
9.363162231445312500e+01,1.561440124511718750e+02
1.174325561523437500e+02,1.509974212646484375e+02
7.918267822265625000e+01,1.386605834960937500e+02
1.007518692016601562e+02,1.540149536132812500e+02
1.145223388671875000e+02,1.466143035888671875e+02
7.888043212890625000e+01,1.525715637207031250e+02
1.182136154174804688e+02,1.480435180664062500e+02
8.770919799804687500e+01,1.573278503417968750e+02
1.216496276855468750e+02,1.467207336425781250e+02
1.051141738891601562e+02,1.499176940917968750e+02
1.141737060546875000e+02,1.505089416503906250e+02
1.163206710815429688e+02,1.377372436523437500e+02
1.211764144897460938e+02,1.429744567871093750e+02
1.156476974487304688e+02,1.404654235839843750e+02
1.281921844482421875e+02,1.396475372314453125e+02
1.211732711791992188e+02,1.354836425781250000e+02
1.253373031616210938e+02,1.392635192871093750e+02
1.264158859252929688e+02,1.376164550781250000e+02
1.265605087280273438e+02,1.382628021240234375e+02
1.278961410522460938e+02,1.406482849121093750e+02
1.200686645507812500e+02,1.373683013916015625e+02
1.128544921875000000e+02,1.374721374511718750e+02
1.285963745117187500e+02,1.389019165039062500e+02
1.230467834472656250e+02,1.376064147949218750e+02
1.253084716796875000e+02,1.395642395019531250e+02
1.194691162109375000e+02,1.382473907470703125e+02
1.199169998168945312e+02,1.375087585449218750e+02
1.267355575561523438e+02,1.392533721923828125e+02
1.266521377563476562e+02,1.356791687011718750e+02
1.247066268920898438e+02,1.395717773437500000e+02
1.271276245117187500e+02,1.387785949707031250e+02
1.254822387695312500e+02,1.341365509033203125e+02
1.163472595214843750e+02,1.350571289062500000e+02
1.192620468139648438e+02,1.398296813964843750e+02
1.145595092773437500e+02,1.378977508544921875e+02
1.128911819458007812e+02,1.398253173828125000e+02
1.185916137695312500e+02,1.368394470214843750e+02
4.323060226440429688e+01,5.658068466186523438e+01
5.358684921264648438e+01,6.873684692382812500e+01
9.654837036132812500e+01,1.021248168945312500e+02
7.413005828857421875e+01,9.154654693603515625e+01
5.809447860717773438e+01,7.493473052978515625e+01
1.121460647583007812e+02,1.500698089599609375e+02
1.080076904296875000e+02,1.392573852539062500e+02
1.154775772094726562e+02,1.421743469238281250e+02
1.068423995971679688e+02,1.386517486572265625e+02
1.300869293212890625e+02,1.471495361328125000e+02
1.221816787719726562e+02,1.464513854980468750e+02
1.174074478149414062e+02,1.386355285644531250e+02
6.075426101684570312e+01,7.522224426269531250e+01
6.004770278930664062e+01,7.274331665039062500e+01
7.504425811767578125e+01,9.364381408691406250e+01
1.162124404907226562e+02,1.324455261230468750e+02
1.119762573242187500e+02,1.397856292724609375e+02
7.511032867431640625e+01,1.016910095214843750e+02
1.328880004882812500e+02,1.451269226074218750e+02
1.133467102050781250e+02,1.356719055175781250e+02
9.118422698974609375e+01,1.142423553466796875e+02
1.181117477416992188e+02,1.355251159667968750e+02
1.092275390625000000e+02,1.325799102783203125e+02
1.162279968261718750e+02,1.352874145507812500e+02
1.288336334228515625e+02,1.354034576416015625e+02
1.109365921020507812e+02,1.344515075683593750e+02
1.130549087524414062e+02,1.408599548339843750e+02
1.121109313964843750e+02,1.354775085449218750e+02
1.215632705688476562e+02,1.347821350097656250e+02
1.121913833618164062e+02,1.321191711425781250e+02
1.261104202270507812e+02,1.381354675292968750e+02
1.198459854125976562e+02,1.359320220947265625e+02
1.262022018432617188e+02,1.385464019775390625e+02
1.246086959838867188e+02,1.363764038085937500e+02
1.300127105712890625e+02,1.332257232666015625e+02
1.282741851806640625e+02,1.359258117675781250e+02
1.240759048461914062e+02,1.407594604492187500e+02
1.240767593383789062e+02,1.365036010742187500e+02
1.261108932495117188e+02,1.388725585937500000e+02
1.267089309692382812e+02,1.381595764160156250e+02
1.216084365844726562e+02,1.362211914062500000e+02
1.188997726440429688e+02,1.368254699707031250e+02
1.258384017944335938e+02,1.346937408447265625e+02
1.270977096557617188e+02,1.349163970947265625e+02
1.295047302246093750e+02,1.335246887207031250e+02
1.284603118896484375e+02,1.370388793945312500e+02
1.288769073486328125e+02,1.347327880859375000e+02
1.179505233764648438e+02,1.335498809814453125e+02
1.083913497924804688e+02,1.385722656250000000e+02
1.094443588256835938e+02,1.338889160156250000e+02
1.209760513305664062e+02,1.350906524658203125e+02
1.107760696411132812e+02,1.338028717041015625e+02
1.116083755493164062e+02,1.342598266601562500e+02
1.076235580444335938e+02,1.370453643798828125e+02
7.270209503173828125e+01,1.281491546630859375e+02
5.689237594604492188e+01,1.367681579589843750e+02
6.692095947265625000e+01,1.143060989379882812e+02
8.136120605468750000e+01,1.189456329345703125e+02
6.167359542846679688e+01,1.085610046386718750e+02
5.284536361694335938e+01,1.168798370361328125e+02
5.113014602661132812e+01,1.204479827880859375e+02
5.428952407836914062e+01,1.218436889648437500e+02
4.766683959960937500e+01,1.148323669433593750e+02
5.928897094726562500e+01,1.137771911621093750e+02
3.470806503295898438e+01,1.146949462890625000e+02
3.348231887817382812e+01,1.324551239013671875e+02
4.564487075805664062e+01,1.314552917480468750e+02
3.454315185546875000e+01,1.161753234863281250e+02
3.365419006347656250e+01,1.215308990478515625e+02
4.301928710937500000e+01,1.333117065429687500e+02
5.211083984375000000e+01,1.306158142089843750e+02
3.917484664916992188e+01,1.190286483764648438e+02
4.658140182495117188e+01,1.284252929687500000e+02
3.985509872436523438e+01,1.167873992919921875e+02
3.967972564697265625e+01,1.112759552001953125e+02
3.919441223144531250e+01,1.208653106689453125e+02
6.225920486450195312e+01,1.316146850585937500e+02
5.825101852416992188e+01,1.341758728027343750e+02
5.370253372192382812e+01,1.301820220947265625e+02
5.186680984497070312e+01,1.219427337646484375e+02
5.010023880004882812e+01,1.180623321533203125e+02
5.532730102539062500e+01,1.183737792968750000e+02
5.430555725097656250e+01,1.176933898925781250e+02
3.861844253540039062e+01,1.076205902099609375e+02
4.677540206909179688e+01,1.206382904052734375e+02
6.779849243164062500e+01,1.216445617675781250e+02
8.511851501464843750e+01,1.289479675292968750e+02
4.881000900268554688e+01,1.157447052001953125e+02
4.661456680297851562e+01,1.118339080810546875e+02
4.324191284179687500e+01,1.095874023437500000e+02
5.902993774414062500e+01,1.179044113159179688e+02
3.221609115600585938e+01,1.132281341552734375e+02
3.599542999267578125e+01,1.112966613769531250e+02
3.992633438110351562e+01,1.163072662353515625e+02
4.133326721191406250e+01,1.213166198730468750e+02
3.560340499877929688e+01,1.096423645019531250e+02
3.630628967285156250e+01,1.112741470336914062e+02
1.711684989929199219e+01,1.104497528076171875e+02
4.650746536254882812e+01,1.294066467285156250e+02
4.478712463378906250e+01,1.256262512207031250e+02
3.084835243225097656e+01,1.155543365478515625e+02
3.798365783691406250e+01,1.163823089599609375e+02
4.794424438476562500e+01,1.264464111328125000e+02
4.074551010131835938e+01,1.181993560791015625e+02
3.383827209472656250e+01,1.081907653808593750e+02
5.632788085937500000e+01,1.249307250976562500e+02
6.170632934570312500e+01,1.389140472412109375e+02
4.431996154785156250e+01,1.302427673339843750e+02
6.470180511474609375e+01,1.401767120361328125e+02
8.035333251953125000e+01,1.415784454345703125e+02
6.557550048828125000e+01,1.307736816406250000e+02
7.787276458740234375e+01,1.362102508544921875e+02
5.623780441284179688e+01,1.223615798950195312e+02
7.949172210693359375e+01,1.413171691894531250e+02
7.027819824218750000e+01,1.401163635253906250e+02
4.933810424804687500e+01,1.226336517333984375e+02
7.237254333496093750e+01,1.377686004638671875e+02
5.161771011352539062e+01,1.251478424072265625e+02
5.146564865112304688e+01,1.218939819335937500e+02
7.247986602783203125e+01,1.354726409912109375e+02
7.360718536376953125e+01,1.378793334960937500e+02
6.501213836669921875e+01,1.356050109863281250e+02
4.666356277465820312e+01,1.215200576782226562e+02
7.906861114501953125e+01,1.413890686035156250e+02
9.265417480468750000e+01,1.401264953613281250e+02
5.874554824829101562e+01,1.289721374511718750e+02
5.957175827026367188e+01,1.241636734008789062e+02
8.345259857177734375e+01,1.376566162109375000e+02
7.565362548828125000e+01,1.347053222656250000e+02
8.141274261474609375e+01,1.420816345214843750e+02
8.559534454345703125e+01,1.407713470458984375e+02
7.687203216552734375e+01,1.409602050781250000e+02
6.939945220947265625e+01,1.291995849609375000e+02
5.667419433593750000e+01,1.209070053100585938e+02
5.297761917114257812e+01,1.222580642700195312e+02
1.055458984375000000e+02,1.428470458984375000e+02
9.421612548828125000e+01,1.410981903076171875e+02
5.512324142456054688e+01,1.222952804565429688e+02
9.117531585693359375e+01,1.425393066406250000e+02
9.918743896484375000e+01,1.379416046142578125e+02
6.319423294067382812e+01,1.264118576049804688e+02
4.303047561645507812e+01,1.192042694091796875e+02
4.089490127563476562e+01,1.256492614746093750e+02
6.669997406005859375e+01,1.287922363281250000e+02
5.103113937377929688e+01,1.306080932617187500e+02
5.624997329711914062e+01,1.288464050292968750e+02
6.143760299682617188e+01,1.386799926757812500e+02
4.306424331665039062e+01,1.223087310791015625e+02
7.311052703857421875e+01,1.372965087890625000e+02
3.899747848510742188e+01,1.168143768310546875e+02
5.951800537109375000e+01,1.391943664550781250e+02
4.117528915405273438e+01,1.222326812744140625e+02
4.381521987915039062e+01,1.166148834228515625e+02
5.559597396850585938e+01,1.355122070312500000e+02
4.475334548950195312e+01,1.228056259155273438e+02
6.569683074951171875e+01,1.379084014892578125e+02
5.994406127929687500e+01,1.382678833007812500e+02
3.970489883422851562e+01,1.186096725463867188e+02
4.058123779296875000e+01,1.179024505615234375e+02
4.574946212768554688e+01,1.212170028686523438e+02
6.571656799316406250e+01,1.365185546875000000e+02
4.690736770629882812e+01,1.213458023071289062e+02
3.602814865112304688e+01,1.249888534545898438e+02
4.546688461303710938e+01,1.209125823974609375e+02
5.561849975585937500e+01,1.246234130859375000e+02
4.278089904785156250e+01,1.189618225097656250e+02
7.489833831787109375e+01,1.334727478027343750e+02
5.901088333129882812e+01,1.411247711181640625e+02
4.838492202758789062e+01,1.315754394531250000e+02
5.689025878906250000e+01,1.302024230957031250e+02
5.640553665161132812e+01,1.294252014160156250e+02
6.678095245361328125e+01,1.281482849121093750e+02
5.548287963867187500e+01,1.301838226318359375e+02
7.023625946044921875e+01,1.374009704589843750e+02
6.705702209472656250e+01,1.401147460937500000e+02
5.899308395385742188e+01,1.253546752929687500e+02
4.623475646972656250e+01,1.259812774658203125e+02
4.688711547851562500e+01,1.176394271850585938e+02
5.560479736328125000e+01,1.230386734008789062e+02
6.697491455078125000e+01,1.250192337036132812e+02
9.135242462158203125e+01,1.336570434570312500e+02
6.577722167968750000e+01,1.418385925292968750e+02
6.914159393310546875e+01,1.432873840332031250e+02
7.229709625244140625e+01,1.391180114746093750e+02
5.563258743286132812e+01,1.190929260253906250e+02
7.390298461914062500e+01,1.373851470947265625e+02
4.405298995971679688e+01,1.174765472412109375e+02
6.825502777099609375e+01,1.369374389648437500e+02
6.636124420166015625e+01,1.423401336669921875e+02
6.970250701904296875e+01,1.388580017089843750e+02
5.337216567993164062e+01,1.172791061401367188e+02
6.169675827026367188e+01,1.413919677734375000e+02
6.593397521972656250e+01,1.364105834960937500e+02
4.564020156860351562e+01,1.198483200073242188e+02
4.826713562011718750e+01,1.137799911499023438e+02
5.821954345703125000e+01,1.271363677978515625e+02
5.419189453125000000e+01,1.321613464355468750e+02
4.901507186889648438e+01,1.145780334472656250e+02
4.679446411132812500e+01,1.199011840820312500e+02
7.129367828369140625e+01,1.419021911621093750e+02
7.630597686767578125e+01,1.390081634521484375e+02
5.165169143676757812e+01,1.310189208984375000e+02
5.453553390502929688e+01,1.249467163085937500e+02
4.690835571289062500e+01,1.256242370605468750e+02
5.627233886718750000e+01,1.220235443115234375e+02
6.739701843261718750e+01,1.246845321655273438e+02
4.920364761352539062e+01,1.210478591918945312e+02
5.430405807495117188e+01,1.201174774169921875e+02
6.063781356811523438e+01,1.253506774902343750e+02
9.780995941162109375e+01,1.334461059570312500e+02
5.267036437988281250e+01,1.243839416503906250e+02
5.158035278320312500e+01,1.288617858886718750e+02
6.137068557739257812e+01,1.265331420898437500e+02
8.460410308837890625e+01,1.422489929199218750e+02
8.212722015380859375e+01,1.429488220214843750e+02
9.347925567626953125e+01,1.417564086914062500e+02
6.458877563476562500e+01,1.428078308105468750e+02
6.819313049316406250e+01,1.403555603027343750e+02
7.166863250732421875e+01,1.367209472656250000e+02
5.995262527465820312e+01,1.280670471191406250e+02
1.046137084960937500e+02,1.411120758056640625e+02
8.017986297607421875e+01,1.331263122558593750e+02
1.004706344604492188e+02,1.372091979980468750e+02
8.785058593750000000e+01,1.343255615234375000e+02
1.017692794799804688e+02,1.516644744873046875e+02
1.121499862670898438e+02,1.445127563476562500e+02
1.004594955444335938e+02,1.432114562988281250e+02
1.085848770141601562e+02,1.393517303466796875e+02
1.144612121582031250e+02,1.392892150878906250e+02
7.440154266357421875e+01,1.186397094726562500e+02
1.065744400024414062e+02,1.368742065429687500e+02
1.338158874511718750e+02,1.442243499755859375e+02
4.514622116088867188e+01,1.074605026245117188e+02
7.902932739257812500e+01,1.310570678710937500e+02
7.541819000244140625e+01,1.362150878906250000e+02
9.640723419189453125e+01,1.186790313720703125e+02
7.872353363037109375e+01,1.263019638061523438e+02
7.133765411376953125e+01,1.275094375610351562e+02
6.783152770996093750e+01,1.243702850341796875e+02
1.080725097656250000e+02,1.361500091552734375e+02
2.731446838378906250e+01,5.893644714355468750e+01
3.829771423339843750e+01,9.243206787109375000e+01
4.381182479858398438e+01,8.902394866943359375e+01
2.356886863708496094e+01,6.478944396972656250e+01
3.189338493347167969e+01,7.513697814941406250e+01
3.086527442932128906e+01,7.950834655761718750e+01
3.421366500854492188e+01,7.470383453369140625e+01
3.405413818359375000e+01,7.426161193847656250e+01
2.738280296325683594e+01,6.667375183105468750e+01
3.241898727416992188e+01,7.481505584716796875e+01
4.863693237304687500e+01,9.129956054687500000e+01
4.259292984008789062e+01,8.988820648193359375e+01
3.839712905883789062e+01,8.038127899169921875e+01
3.587512588500976562e+01,7.432565307617187500e+01
2.960619544982910156e+01,7.169209289550781250e+01
4.290702438354492188e+01,8.370716857910156250e+01
4.681183242797851562e+01,7.902864074707031250e+01
3.762286758422851562e+01,7.843750000000000000e+01
3.127306175231933594e+01,6.823013305664062500e+01
3.813211822509765625e+01,8.624600219726562500e+01
4.262228775024414062e+01,8.372590637207031250e+01
4.103889465332031250e+01,8.094810485839843750e+01
2.447958374023437500e+01,6.598928833007812500e+01
3.089740180969238281e+01,7.590154266357421875e+01
3.371561813354492188e+01,7.487098693847656250e+01
2.467645454406738281e+01,6.526770019531250000e+01
2.468355369567871094e+01,6.823315429687500000e+01
3.447815322875976562e+01,7.956200408935546875e+01
3.063826560974121094e+01,7.471899414062500000e+01
3.975260925292968750e+01,7.731604766845703125e+01
4.236651611328125000e+01,8.453701782226562500e+01
3.928661727905273438e+01,8.016535186767578125e+01
3.704982376098632812e+01,7.638354492187500000e+01
3.686961364746093750e+01,7.671859741210937500e+01
4.514700317382812500e+01,8.421207427978515625e+01
8.767877197265625000e+01,1.316323242187500000e+02
7.271987915039062500e+01,1.044462814331054688e+02
5.198542404174804688e+01,8.435614013671875000e+01
6.603372955322265625e+01,9.798791503906250000e+01
8.780222320556640625e+01,1.131263427734375000e+02
8.634924316406250000e+01,1.127109985351562500e+02
9.145568847656250000e+01,1.159761657714843750e+02
1.099262695312500000e+02,1.279979705810546875e+02
1.005611953735351562e+02,1.204262542724609375e+02
8.318887329101562500e+01,1.038563995361328125e+02
8.802710723876953125e+01,1.132388916015625000e+02
8.293569183349609375e+01,1.042842559814453125e+02
8.198928070068359375e+01,1.091567993164062500e+02
8.651970672607421875e+01,1.107610092163085938e+02
9.000750732421875000e+01,1.127265777587890625e+02
9.028302001953125000e+01,1.144649887084960938e+02
7.226667022705078125e+01,1.054802398681640625e+02
1.000163269042968750e+02,1.217407989501953125e+02
8.677932739257812500e+01,1.280337982177734375e+02
7.054073333740234375e+01,1.138792572021484375e+02
8.684249114990234375e+01,1.267249755859375000e+02
9.963748931884765625e+01,1.297321624755859375e+02
7.486936187744140625e+01,1.196235351562500000e+02
7.734041595458984375e+01,1.260966339111328125e+02
9.931644439697265625e+01,1.274350738525390625e+02
7.460892486572265625e+01,1.235705184936523438e+02
9.396683502197265625e+01,1.135070648193359375e+02
9.343707275390625000e+01,1.189592666625976562e+02
1.010032348632812500e+02,1.311355285644531250e+02
1.305793609619140625e+02,1.361177062988281250e+02
1.320912170410156250e+02,1.363197326660156250e+02
1.271324844360351562e+02,1.337039489746093750e+02
1.277755661010742188e+02,1.341307983398437500e+02
1.293283843994140625e+02,1.345238647460937500e+02
5.435353088378906250e+01,1.010787277221679688e+02
5.083921432495117188e+01,9.157478332519531250e+01
2.592945861816406250e+01,5.579444122314453125e+01
2.443969726562500000e+01,8.999462890625000000e+01
1.072540359497070312e+02,1.343535003662109375e+02
7.451663970947265625e+01,1.245622253417968750e+02
8.345561981201171875e+01,1.297382202148437500e+02
7.177722930908203125e+01,1.309980468750000000e+02
4.918731689453125000e+01,9.871009063720703125e+01
7.192147827148437500e+01,9.022790527343750000e+01
6.067667770385742188e+01,7.579194641113281250e+01
1.002088317871093750e+02,1.014245605468750000e+02
1.199692687988281250e+02,1.192667541503906250e+02
1.451742935180664062e+01,5.807478332519531250e+01
7.437918853759765625e+01,1.212606964111328125e+02
9.768145751953125000e+01,1.198171157836914062e+02
8.130699920654296875e+01,1.130332641601562500e+02
9.575012207031250000e+01,1.050842285156250000e+02
9.889102172851562500e+01,1.066654129028320312e+02
9.549863433837890625e+01,1.213515167236328125e+02
9.402725982666015625e+01,1.201253967285156250e+02
