ecoli,saureus
1.253320541381835938e+02,1.291597290039062500e+02
1.298027496337890625e+02,1.336018524169921875e+02
1.299521331787109375e+02,1.336953125000000000e+02
1.315298767089843750e+02,1.354312438964843750e+02
1.293047637939453125e+02,1.327858428955078125e+02
1.307146759033203125e+02,1.367436828613281250e+02
1.277019729614257812e+02,1.348890380859375000e+02
1.295474243164062500e+02,1.363959045410156250e+02
1.327082214355468750e+02,1.378988342285156250e+02
1.321445312500000000e+02,1.374523620605468750e+02
1.311685028076171875e+02,1.350071105957031250e+02
1.291161956787109375e+02,1.363073272705078125e+02
1.272079544067382812e+02,1.350556335449218750e+02
1.351192321777343750e+02,1.383708190917968750e+02
1.349891967773437500e+02,1.358029785156250000e+02
1.357168121337890625e+02,1.366441650390625000e+02
1.363455657958984375e+02,1.375969848632812500e+02
1.360422363281250000e+02,1.371807250976562500e+02
1.363047180175781250e+02,1.376071166992187500e+02
1.368404693603515625e+02,1.377027587890625000e+02
1.341645660400390625e+02,1.376538848876953125e+02
1.345737304687500000e+02,1.378275909423828125e+02
1.344917602539062500e+02,1.381627349853515625e+02
1.354226531982421875e+02,1.388061065673828125e+02
1.330040893554687500e+02,1.360016632080078125e+02
1.348130187988281250e+02,1.363775787353515625e+02
1.363938140869140625e+02,1.390635833740234375e+02
1.360959472656250000e+02,1.372173614501953125e+02
1.362767333984375000e+02,1.373905792236328125e+02
1.364110260009765625e+02,1.372868652343750000e+02
1.362547454833984375e+02,1.376484069824218750e+02
1.352148132324218750e+02,1.389136657714843750e+02
1.366355438232421875e+02,1.386289367675781250e+02
1.321374511718750000e+02,1.367504425048828125e+02
1.314964141845703125e+02,1.358515014648437500e+02
1.269248886108398438e+02,1.348061218261718750e+02
1.277691955566406250e+02,1.351712646484375000e+02
1.292376556396484375e+02,1.365827484130859375e+02
1.351753692626953125e+02,1.362599792480468750e+02
1.336601562500000000e+02,1.378970031738281250e+02
1.330640106201171875e+02,1.359964447021484375e+02
1.289855499267578125e+02,1.300178985595703125e+02
1.236537246704101562e+02,1.285492858886718750e+02
1.295659942626953125e+02,1.304144287109375000e+02
1.301661071777343750e+02,1.325015563964843750e+02
1.291745605468750000e+02,1.303703613281250000e+02
1.305075531005859375e+02,1.316612243652343750e+02
1.318367156982421875e+02,1.332685546875000000e+02
1.320234832763671875e+02,1.327334289550781250e+02
1.305113067626953125e+02,1.310444030761718750e+02
1.307983398437500000e+02,1.308459472656250000e+02
1.299720001220703125e+02,1.326717224121093750e+02
1.275163345336914062e+02,1.315449523925781250e+02
1.298689117431640625e+02,1.301612091064453125e+02
1.306100006103515625e+02,1.307661437988281250e+02
1.236641540527343750e+02,1.279313430786132812e+02
1.274546890258789062e+02,1.317668762207031250e+02
1.264248275756835938e+02,1.268979949951171875e+02
1.266620712280273438e+02,1.326338806152343750e+02
1.311583557128906250e+02,1.326742706298828125e+02
1.284657745361328125e+02,1.350413513183593750e+02
1.272578201293945312e+02,1.342027587890625000e+02
1.309791259765625000e+02,1.361654663085937500e+02
1.327948760986328125e+02,1.338422851562500000e+02
1.304390716552734375e+02,1.309447021484375000e+02
1.213210830688476562e+02,1.264247970581054688e+02
1.317566375732421875e+02,1.332760009765625000e+02
1.254284973144531250e+02,1.284890441894531250e+02
1.294691009521484375e+02,1.326757659912109375e+02
1.279651565551757812e+02,1.273912353515625000e+02
1.321130065917968750e+02,1.333365936279296875e+02
1.317488861083984375e+02,1.329015960693359375e+02
1.319453277587890625e+02,1.325992431640625000e+02
1.323507843017578125e+02,1.337375183105468750e+02
1.248080062866210938e+02,1.291794128417968750e+02
1.291074981689453125e+02,1.322315979003906250e+02
1.329324951171875000e+02,1.344483032226562500e+02
1.315388641357421875e+02,1.328898620605468750e+02
1.283457794189453125e+02,1.329543762207031250e+02
1.281406250000000000e+02,1.323925781250000000e+02
1.224196777343750000e+02,1.305984191894531250e+02
1.302736511230468750e+02,1.347312622070312500e+02
1.095835189819335938e+02,1.177721405029296875e+02
1.268204116821289062e+02,1.303995819091796875e+02
1.255118942260742188e+02,1.288469390869140625e+02
1.241982650756835938e+02,1.274863967895507812e+02
1.224822006225585938e+02,1.264930038452148438e+02
1.274164428710937500e+02,1.303260498046875000e+02
1.302515716552734375e+02,1.302932739257812500e+02
1.210241317749023438e+02,1.235214996337890625e+02
1.241104354858398438e+02,1.281006164550781250e+02
6.114674758911132812e+01,9.297538757324218750e+01
5.251546859741210938e+01,8.225784301757812500e+01
4.655265808105468750e+01,7.914746856689453125e+01
5.054058456420898438e+01,8.270515441894531250e+01
4.303248977661132812e+01,7.705094909667968750e+01
7.427524566650390625e+01,9.071717071533203125e+01
6.607007598876953125e+01,8.346775817871093750e+01
6.752289581298828125e+01,8.398769378662109375e+01
7.168325805664062500e+01,8.947201538085937500e+01
6.514110565185546875e+01,8.264493560791015625e+01
7.095139312744140625e+01,8.761576843261718750e+01
4.940647888183593750e+01,7.802621459960937500e+01
5.149168777465820312e+01,7.988137817382812500e+01
4.577516555786132812e+01,7.917879486083984375e+01
6.920629882812500000e+01,8.803533935546875000e+01
6.265701293945312500e+01,8.321865844726562500e+01
6.064313125610351562e+01,8.052204132080078125e+01
7.015785980224609375e+01,8.947815704345703125e+01
6.436301422119140625e+01,8.431665039062500000e+01
6.511913299560546875e+01,8.534978485107421875e+01
6.685989379882812500e+01,8.629335021972656250e+01
8.182847595214843750e+01,9.546360778808593750e+01
5.743648147583007812e+01,7.745924377441406250e+01
6.697177124023437500e+01,8.723031616210937500e+01
7.937335968017578125e+01,9.497769165039062500e+01
4.168912124633789062e+01,7.280697631835937500e+01
4.293351745605468750e+01,7.443161010742187500e+01
3.674542617797851562e+01,6.783175659179687500e+01
5.873544311523437500e+01,8.345558166503906250e+01
7.570816802978515625e+01,9.363501739501953125e+01
7.050247955322265625e+01,9.096392059326171875e+01
4.769018936157226562e+01,7.687345886230468750e+01
8.415731811523437500e+01,9.843032836914062500e+01
9.062979125976562500e+01,1.036404876708984375e+02
5.451406860351562500e+01,7.750345611572265625e+01
5.374075698852539062e+01,8.014358520507812500e+01
7.872269439697265625e+01,9.495048522949218750e+01
8.500632476806640625e+01,9.794877624511718750e+01
6.040821838378906250e+01,8.083161926269531250e+01
4.966040420532226562e+01,7.165917968750000000e+01
7.553861236572265625e+01,9.001451110839843750e+01
6.847537231445312500e+01,9.271546173095703125e+01
4.769900894165039062e+01,7.673828887939453125e+01
4.078893661499023438e+01,7.917118072509765625e+01
3.526558303833007812e+01,6.929608917236328125e+01
5.779010009765625000e+01,8.840682983398437500e+01
5.418372726440429688e+01,8.690040588378906250e+01
6.248536300659179688e+01,8.324740600585937500e+01
4.430031204223632812e+01,8.124107360839843750e+01
4.312974929809570312e+01,7.323307800292968750e+01
3.230124282836914062e+01,6.936020660400390625e+01
4.282083129882812500e+01,7.482671356201171875e+01
3.829904174804687500e+01,6.746520996093750000e+01
5.026092147827148438e+01,7.061942291259765625e+01
2.903285217285156250e+01,6.045762634277343750e+01
3.952296066284179688e+01,7.210197448730468750e+01
4.161680984497070312e+01,7.464273834228515625e+01
4.969998550415039062e+01,7.994775390625000000e+01
5.858643722534179688e+01,8.738815307617187500e+01
3.094896507263183594e+01,6.590293884277343750e+01
3.124094581604003906e+01,6.601422119140625000e+01
6.290340042114257812e+01,8.661682891845703125e+01
7.216271209716796875e+01,8.030352783203125000e+01
6.698451995849609375e+01,8.043228149414062500e+01
7.495006561279296875e+01,8.658895874023437500e+01
5.535919570922851562e+01,7.717405700683593750e+01
7.967763519287109375e+01,9.105814361572265625e+01
4.344128417968750000e+01,6.916702270507812500e+01
3.622740173339843750e+01,6.328661727905273438e+01
9.842446136474609375e+01,9.872409057617187500e+01
6.956640625000000000e+01,8.243048095703125000e+01
5.419876480102539062e+01,7.563696289062500000e+01
6.985590362548828125e+01,8.222918701171875000e+01
5.228436660766601562e+01,7.316267395019531250e+01
5.339699935913085938e+01,7.663014221191406250e+01
4.777601242065429688e+01,7.307994079589843750e+01
6.563780212402343750e+01,8.125189971923828125e+01
5.899578857421875000e+01,7.628352355957031250e+01
6.028665542602539062e+01,8.118187713623046875e+01
7.666829681396484375e+01,8.694816589355468750e+01
7.061946868896484375e+01,8.338758087158203125e+01
5.806314468383789062e+01,7.814486694335937500e+01
7.797102355957031250e+01,8.865944671630859375e+01
6.466145324707031250e+01,8.278491210937500000e+01
6.089436340332031250e+01,8.042272949218750000e+01
4.237647628784179688e+01,7.265113067626953125e+01
4.189270019531250000e+01,6.904246520996093750e+01
8.251172637939453125e+01,9.240696716308593750e+01
9.411373138427734375e+01,9.689129638671875000e+01
7.579192352294921875e+01,8.838259887695312500e+01
9.060823822021484375e+01,9.573617553710937500e+01
7.534499359130859375e+01,8.829849243164062500e+01
5.429098510742187500e+01,8.490629577636718750e+01
6.015817260742187500e+01,9.029460906982421875e+01
5.852462387084960938e+01,8.938882446289062500e+01
4.561943054199218750e+01,7.791646575927734375e+01
6.493132019042968750e+01,9.112139129638671875e+01
8.484635162353515625e+01,1.036050720214843750e+02
7.538581085205078125e+01,9.806707000732421875e+01
6.115126037597656250e+01,8.654067993164062500e+01
7.996602630615234375e+01,1.031434020996093750e+02
5.772246170043945312e+01,8.787036132812500000e+01
7.129683685302734375e+01,9.570877075195312500e+01
4.808392715454101562e+01,7.881961059570312500e+01
8.341338348388671875e+01,1.080791931152343750e+02
7.617469024658203125e+01,1.153802642822265625e+02
7.377256011962890625e+01,1.094614257812500000e+02
7.670299530029296875e+01,1.107453384399414062e+02
6.853405761718750000e+01,1.108519973754882812e+02
7.849053192138671875e+01,1.149076156616210938e+02
7.366721343994140625e+01,1.108139648437500000e+02
5.852101516723632812e+01,9.695906066894531250e+01
7.946269989013671875e+01,1.117497100830078125e+02
5.953544235229492188e+01,9.320381164550781250e+01
8.732169342041015625e+01,1.161742401123046875e+02
8.840354156494140625e+01,1.177475509643554688e+02
8.818206787109375000e+01,1.167698669433593750e+02
5.318865966796875000e+01,1.024751739501953125e+02
9.566910552978515625e+01,1.190295715332031250e+02
6.324681472778320312e+01,9.189009094238281250e+01
5.270852661132812500e+01,8.855871582031250000e+01
9.577285003662109375e+01,1.249720001220703125e+02
7.750559997558593750e+01,1.052927703857421875e+02
1.071196670532226562e+02,1.230476608276367188e+02
1.026621322631835938e+02,1.178955917358398438e+02
9.470843505859375000e+01,1.219816741943359375e+02
1.006692123413085938e+02,1.240524749755859375e+02
9.200337982177734375e+01,1.245922317504882812e+02
7.682283782958984375e+01,1.141599273681640625e+02
9.232992553710937500e+01,1.218171081542968750e+02
9.934176635742187500e+01,1.265269927978515625e+02
9.773484039306640625e+01,1.299198455810546875e+02
9.973981475830078125e+01,1.291743316650390625e+02
9.548899078369140625e+01,1.207816925048828125e+02
9.804698944091796875e+01,1.229284439086914062e+02
9.103021240234375000e+01,1.238121337890625000e+02
9.193560791015625000e+01,1.207775497436523438e+02
8.857982635498046875e+01,1.221510238647460938e+02
8.775586700439453125e+01,1.185672149658203125e+02
5.284992599487304688e+01,1.019513702392578125e+02
7.371108245849609375e+01,1.040806732177734375e+02
8.768981170654296875e+01,1.154845733642578125e+02
9.598140716552734375e+01,1.212053375244140625e+02
8.637081909179687500e+01,1.171029129028320312e+02
8.692540740966796875e+01,1.143353118896484375e+02
9.384627532958984375e+01,1.189800033569335938e+02
9.531006622314453125e+01,1.211305389404296875e+02
7.341950988769531250e+01,9.920494842529296875e+01
9.671453857421875000e+01,1.190209503173828125e+02
5.574731826782226562e+01,1.030304260253906250e+02
8.731460571289062500e+01,1.188238067626953125e+02
5.044485473632812500e+01,1.038685836791992188e+02
7.394699859619140625e+01,1.042166061401367188e+02
9.082620239257812500e+01,1.219862594604492188e+02
7.849819946289062500e+01,1.090619430541992188e+02
9.467154693603515625e+01,1.249881744384765625e+02
9.600646972656250000e+01,1.219879684448242188e+02
8.861214447021484375e+01,1.219462890625000000e+02
7.681217193603515625e+01,1.085973587036132812e+02
8.899314117431640625e+01,1.210687561035156250e+02
9.467636871337890625e+01,1.176414260864257812e+02
8.594919586181640625e+01,1.177254486083984375e+02
5.004521560668945312e+01,1.017946472167968750e+02
7.246279907226562500e+01,1.037704315185546875e+02
8.650427246093750000e+01,1.149856414794921875e+02
8.985355377197265625e+01,1.201519317626953125e+02
4.683150100708007812e+01,9.619996643066406250e+01
9.567584228515625000e+01,1.231478576660156250e+02
9.401557159423828125e+01,1.197761993408203125e+02
9.281018066406250000e+01,1.171375656127929688e+02
8.898321533203125000e+01,1.228089828491210938e+02
6.822405242919921875e+01,1.172701263427734375e+02
8.881795501708984375e+01,1.215610809326171875e+02
7.202295684814453125e+01,9.780792236328125000e+01
8.689416503906250000e+01,1.176380920410156250e+02
5.089028549194335938e+01,1.048301086425781250e+02
7.335648345947265625e+01,1.038942794799804688e+02
4.312709426879882812e+01,9.390061950683593750e+01
8.739525604248046875e+01,1.146064605712890625e+02
9.093991851806640625e+01,1.216735534667968750e+02
7.850704193115234375e+01,1.086652526855468750e+02
9.407452392578125000e+01,1.244888153076171875e+02
9.498474121093750000e+01,1.203550872802734375e+02
9.282852935791015625e+01,1.203875885009765625e+02
5.665053176879882812e+01,1.045305633544921875e+02
7.692444610595703125e+01,1.071243743896484375e+02
8.151885986328125000e+01,1.080769882202148438e+02
9.639878082275390625e+01,1.177461242675781250e+02
9.472436523437500000e+01,1.175381927490234375e+02
1.022820739746093750e+02,1.240329589843750000e+02
1.013897171020507812e+02,1.191800842285156250e+02
9.350625610351562500e+01,1.165627746582031250e+02
9.980043792724609375e+01,1.187072906494140625e+02
9.064817047119140625e+01,1.228650054931640625e+02
7.777728271484375000e+01,1.105268249511718750e+02
8.489340972900390625e+01,1.163356170654296875e+02
7.544061279296875000e+01,1.032250595092773438e+02
7.943067169189453125e+01,1.050085296630859375e+02
7.130890655517578125e+01,1.019571838378906250e+02
3.102078437805175781e+01,8.673140716552734375e+01
7.619498443603515625e+01,1.020411605834960938e+02
6.882079315185546875e+01,1.007328796386718750e+02
4.891751480102539062e+01,8.005670928955078125e+01
7.004518127441406250e+01,1.004939422607421875e+02
7.483982086181640625e+01,1.042158203125000000e+02
8.182874298095703125e+01,1.016147308349609375e+02
4.075102233886718750e+01,7.360165405273437500e+01
3.455746459960937500e+01,7.050401306152343750e+01
3.675971984863281250e+01,7.937792968750000000e+01
4.193484497070312500e+01,7.356211853027343750e+01
3.537808227539062500e+01,7.105418395996093750e+01
4.059643936157226562e+01,7.327330017089843750e+01
3.728448867797851562e+01,6.981125640869140625e+01
3.059131813049316406e+01,6.602786254882812500e+01
3.883176803588867188e+01,7.140806579589843750e+01
3.645963287353515625e+01,7.143827056884765625e+01
4.784796142578125000e+01,7.760591125488281250e+01
3.140091133117675781e+01,6.434970092773437500e+01
5.067435836791992188e+01,7.856037902832031250e+01
7.491188812255859375e+01,8.830249023437500000e+01
2.597311973571777344e+01,7.375074768066406250e+01
2.623940086364746094e+01,7.404063415527343750e+01
4.157524490356445312e+01,8.147488403320312500e+01
3.789586639404296875e+01,7.944802856445312500e+01
2.504242897033691406e+01,6.558245849609375000e+01
2.577812004089355469e+01,6.343883132934570312e+01
5.550378036499023438e+01,9.338938903808593750e+01
8.195985412597656250e+01,9.804579162597656250e+01
8.313784790039062500e+01,9.770834350585937500e+01
8.392302703857421875e+01,1.004092102050781250e+02
8.423624420166015625e+01,1.009984817504882812e+02
8.919598388671875000e+01,1.048500213623046875e+02
8.706610870361328125e+01,9.898565673828125000e+01
8.516977691650390625e+01,1.008027801513671875e+02
9.692263031005859375e+01,1.066236114501953125e+02
9.002141571044921875e+01,1.026959686279296875e+02
8.664220428466796875e+01,9.957821655273437500e+01
8.569080352783203125e+01,1.001622390747070312e+02
